Product Link,Rating,Review Title,Review Comment
https://www.flipkart.com/apple-iphone-x-silver-256-gb/product-reviews/itmexrgv4cgmrxxp?pid=MOBEXRGVVTMF9FYV&lid=LSTMOBEXRGVVTMF9FYVKHKOAY&marketplace=FLIPKART,5,Fabulous!,Superb phone
https://www.flipkart.com/apple-iphone-x-silver-256-gb/product-reviews/itmexrgv4cgmrxxp?pid=MOBEXRGVVTMF9FYV&lid=LSTMOBEXRGVVTMF9FYVKHKOAY&marketplace=FLIPKART,3,Some issues .. overall good its must buy,"The phone is sleek beautiful looking ..

But be careful the both the front and back glass get easily scratched.

The speed is good .. battery life is quite good .. but the device is getting heated up ..

Remind you there is no replacement warranty provided by Flipkart. 10 day replacement not applicable for Apple and google product read terms and conditions.

As of now very disappointed with the heating issues.. hence rating 3 else its very good phone and good offer on flipkart. Nice delivery."
https://www.flipkart.com/apple-iphone-x-silver-256-gb/product-reviews/itmexrgv4cgmrxxp?pid=MOBEXRGVVTMF9FYV&lid=LSTMOBEXRGVVTMF9FYVKHKOAY&marketplace=FLIPKART,5,Terrific purchase,"Having stayed a staunch fan of Android for over 10 years, I always resisted the idea of investing too much money on expensive iPhones. When I bought Google Pixel 2XL two years back, my experience with Android got a mega boost. But when I found this "";deal you can't refuse"" on Flipkart for iPhone X, I surrendered to the excitement of owning my first iPhone. And this made me a huge fan of Apple's marvel in smartphone engineering. Be it any parameter - memory management, screen quality, world's ...
READ MORE"
https://www.flipkart.com/apple-iphone-x-silver-256-gb/product-reviews/itmexrgv4cgmrxxp?pid=MOBEXRGVVTMF9FYV&lid=LSTMOBEXRGVVTMF9FYVKHKOAY&marketplace=FLIPKART,5,Just wow!,Got lucky on big billion sale and bought iPhone x :) and i m loving it thanks flipkart for giving these awesome deal every big billion day keep rocking
https://www.flipkart.com/apple-iphone-x-silver-256-gb/product-reviews/itmexrgv4cgmrxxp?pid=MOBEXRGVVTMF9FYV&lid=LSTMOBEXRGVVTMF9FYVKHKOAY&marketplace=FLIPKART,5,Wonderful,"Amazing product from Apple. Got in proper time. Thanks flipkart for sending the genuine product with proper packing. I have purchased this product with a good discount. Also avail the offer in SBI credit card . Very happy to have this iphone X.

The best camera quality forever. Display quality is better than other smart phones. Battery is more than average."
https://www.flipkart.com/apple-iphone-x-silver-256-gb/product-reviews/itmexrgv4cgmrxxp?pid=MOBEXRGVVTMF9FYV&lid=LSTMOBEXRGVVTMF9FYVKHKOAY&marketplace=FLIPKART,5,Great product,"I think nothing can be better then this, this is my 2nd iPhone X, flipkart dilevery service is awesome."
https://www.flipkart.com/apple-iphone-x-silver-256-gb/product-reviews/itmexrgv4cgmrxxp?pid=MOBEXRGVVTMF9FYV&lid=LSTMOBEXRGVVTMF9FYVKHKOAY&marketplace=FLIPKART,5,Best in the market!,Satisfied with services. Happy to have my Iphon x
https://www.flipkart.com/apple-iphone-x-silver-256-gb/product-reviews/itmexrgv4cgmrxxp?pid=MOBEXRGVVTMF9FYV&lid=LSTMOBEXRGVVTMF9FYVKHKOAY&marketplace=FLIPKART,5,Brilliant,Nice product got it on the day of the launch for pre ordering. Nice phone but very expensive.
https://www.flipkart.com/apple-iphone-x-silver-256-gb/product-reviews/itmexrgv4cgmrxxp?pid=MOBEXRGVVTMF9FYV&lid=LSTMOBEXRGVVTMF9FYVKHKOAY&marketplace=FLIPKART,4,Pretty good,"Minus battery everything is a big plus but battery takes an eternity to get charged. In the era of one plus and Vivo fast charging options I wonder why can’t apple offer it even at triple price point

But processor is a big wow, haven’t experienced a better one so far. So is camera with its utter clarity"
https://www.flipkart.com/apple-iphone-x-silver-256-gb/product-reviews/itmexrgv4cgmrxxp?pid=MOBEXRGVVTMF9FYV&lid=LSTMOBEXRGVVTMF9FYVKHKOAY&marketplace=FLIPKART,5,The complete phone.,"Most complete phone there is.
Looks Good ? Of course.
Best screen ? Yes, its Amoled but with Apple specified specs.
Camera ? Very awesome.
Portrait mode ? Yes, front and back.
Good battery life ? Yes, 8 hrs of usage time.
3D Touch ? Yes and very useful.
Best feedback system there is in any smartphone ? Hell yes. No body does it better than Apple when it comes to vibration feedback in smartphones.
Face ID ? More convenient than Touch ID.
Face ID fast ? Yes and it work almost all the times....
READ MORE"
https://www.flipkart.com/apple-iphone-x-silver-256-gb/product-reviews/itmexrgv4cgmrxxp?pid=MOBEXRGVVTMF9FYV&lid=LSTMOBEXRGVVTMF9FYVKHKOAY&marketplace=FLIPKART,5,Perfect product!,"Best apple phone till now, very compact in size, easy to use in one hand, face id works every time till now, rear camera quality is excellent, front camera quality is good not the best, lack of 3.5mm headphone jack but sound output is very good though.."
https://www.flipkart.com/apple-iphone-x-silver-256-gb/product-reviews/itmexrgv4cgmrxxp?pid=MOBEXRGVVTMF9FYV&lid=LSTMOBEXRGVVTMF9FYVKHKOAY&marketplace=FLIPKART,5,Finally a refreshed iPhone experience in years!!,"The phone reached me as promised on the launch day by flipkart. So full marks to flipkart for speedy delivery.

As far as the phone is concerned, I would say its a great phone. I have been an iPhone user since the time of iPhone 4 and have bought every iPhone since then. This time Apple has bought something new as compared to the iPhones in the past.
The iterations of iPhones were becoming boring and no revolutionary feature was being added by the company, iPhone X definitely changes it. So...
READ MORE"
https://www.flipkart.com/apple-iphone-x-silver-256-gb/product-reviews/itmexrgv4cgmrxxp?pid=MOBEXRGVVTMF9FYV&lid=LSTMOBEXRGVVTMF9FYVKHKOAY&marketplace=FLIPKART,5,Classy product,Thank you flikart and supercom net for the genuine deals...
https://www.flipkart.com/apple-iphone-x-silver-256-gb/product-reviews/itmexrgv4cgmrxxp?pid=MOBEXRGVVTMF9FYV&lid=LSTMOBEXRGVVTMF9FYVKHKOAY&marketplace=FLIPKART,5,Worth every penny,Awsm camera 👍🏻👍🏻
https://www.flipkart.com/apple-iphone-x-silver-256-gb/product-reviews/itmexrgv4cgmrxxp?pid=MOBEXRGVVTMF9FYV&lid=LSTMOBEXRGVVTMF9FYVKHKOAY&marketplace=FLIPKART,5,Must buy!,Nice camera quality
https://www.flipkart.com/apple-iphone-x-silver-256-gb/product-reviews/itmexrgv4cgmrxxp?pid=MOBEXRGVVTMF9FYV&lid=LSTMOBEXRGVVTMF9FYVKHKOAY&marketplace=FLIPKART,5,Terrific,Nice phone
https://www.flipkart.com/apple-iphone-x-silver-256-gb/product-reviews/itmexrgv4cgmrxxp?pid=MOBEXRGVVTMF9FYV&lid=LSTMOBEXRGVVTMF9FYVKHKOAY&marketplace=FLIPKART,5,Mind-blowing purchase,Totally insane 😍😍😍
https://www.flipkart.com/apple-iphone-x-silver-256-gb/product-reviews/itmexrgv4cgmrxxp?pid=MOBEXRGVVTMF9FYV&lid=LSTMOBEXRGVVTMF9FYVKHKOAY&marketplace=FLIPKART,4,Good choice,"Awesome just like a Performance beast.
Best ever OLED screen with Top notch Performance Backed by A11Bionic Chipset.Battery life is average.Supb daylight Shots On this"
https://www.flipkart.com/apple-iphone-x-silver-256-gb/product-reviews/itmexrgv4cgmrxxp?pid=MOBEXRGVVTMF9FYV&lid=LSTMOBEXRGVVTMF9FYVKHKOAY&marketplace=FLIPKART,5,Highly recommended,You’re going to be an apple fan after this purchase.
https://www.flipkart.com/apple-iphone-x-silver-256-gb/product-reviews/itmexrgv4cgmrxxp?pid=MOBEXRGVVTMF9FYV&lid=LSTMOBEXRGVVTMF9FYVKHKOAY&marketplace=FLIPKART,5,Great product,this phone is only for iphone lovers
https://www.flipkart.com/apple-iphone-x-silver-256-gb/product-reviews/itmexrgv4cgmrxxp?pid=MOBEXRGVVTMF9FYV&lid=LSTMOBEXRGVVTMF9FYVKHKOAY&marketplace=FLIPKART,5,Highly recommended,Excellent phone
https://www.flipkart.com/apple-iphone-x-silver-256-gb/product-reviews/itmexrgv4cgmrxxp?pid=MOBEXRGVVTMF9FYV&lid=LSTMOBEXRGVVTMF9FYVKHKOAY&marketplace=FLIPKART,5,Mind-blowing purchase,Loved to have it :) Great device.
https://www.flipkart.com/apple-iphone-x-silver-256-gb/product-reviews/itmexrgv4cgmrxxp?pid=MOBEXRGVVTMF9FYV&lid=LSTMOBEXRGVVTMF9FYVKHKOAY&marketplace=FLIPKART,5,Simply awesome,excellent phone & service
https://www.flipkart.com/apple-iphone-x-silver-256-gb/product-reviews/itmexrgv4cgmrxxp?pid=MOBEXRGVVTMF9FYV&lid=LSTMOBEXRGVVTMF9FYVKHKOAY&marketplace=FLIPKART,5,Excellent,"awesome

screen quality better than any other smartphone
face id is like magic as we dont need to think about that is there any lock facility is there in this phone it automatically does what is necessary
small enough to hold in one hand
premium design n build quality
i like this notch as it has meaningful things and not a gimmick
as i dont wanna to waste more money on smart phones that is why i have purchased it on august 2019 on discounted price.
well its an iphone x. and if u dont hav...
READ MORE"
https://www.flipkart.com/apple-iphone-x-silver-256-gb/product-reviews/itmexrgv4cgmrxxp?pid=MOBEXRGVVTMF9FYV&lid=LSTMOBEXRGVVTMF9FYVKHKOAY&marketplace=FLIPKART,5,Brilliant,got a genuine one and a real quick delivery.
https://www.flipkart.com/apple-iphone-x-silver-256-gb/product-reviews/itmexrgv4cgmrxxp?pid=MOBEXRGVVTMF9FYV&lid=LSTMOBEXRGVVTMF9FYVKHKOAY&marketplace=FLIPKART,5,Highly recommended,Nice product
https://www.flipkart.com/apple-iphone-x-silver-256-gb/product-reviews/itmexrgv4cgmrxxp?pid=MOBEXRGVVTMF9FYV&lid=LSTMOBEXRGVVTMF9FYVKHKOAY&marketplace=FLIPKART,5,Fabulous!,Just got it today....its worth every penny.
https://www.flipkart.com/apple-iphone-x-silver-256-gb/product-reviews/itmexrgv4cgmrxxp?pid=MOBEXRGVVTMF9FYV&lid=LSTMOBEXRGVVTMF9FYVKHKOAY&marketplace=FLIPKART,5,Excellent,Best phone in market...
https://www.flipkart.com/apple-iphone-x-silver-256-gb/product-reviews/itmexrgv4cgmrxxp?pid=MOBEXRGVVTMF9FYV&lid=LSTMOBEXRGVVTMF9FYVKHKOAY&marketplace=FLIPKART,5,Fabulous!,"I cant imagine the performance at this price, but as usual apple is apple. this 2017 iPhone is still winner again many flagships in many aspects. buttery smooth experince. Thanks flipkart for providing this at reasonable price👍"
https://www.flipkart.com/apple-iphone-x-silver-256-gb/product-reviews/itmexrgv4cgmrxxp?pid=MOBEXRGVVTMF9FYV&lid=LSTMOBEXRGVVTMF9FYVKHKOAY&marketplace=FLIPKART,5,Brilliant,"Mind Blowing Device, Apple is Apple, No comparison. Terrific purchase"
https://www.flipkart.com/apple-iphone-x-silver-256-gb/product-reviews/itmexrgv4cgmrxxp?pid=MOBEXRGVVTMF9FYV&lid=LSTMOBEXRGVVTMF9FYVKHKOAY&marketplace=FLIPKART,5,Brilliant,excellent phone
https://www.flipkart.com/apple-iphone-x-silver-256-gb/product-reviews/itmexrgv4cgmrxxp?pid=MOBEXRGVVTMF9FYV&lid=LSTMOBEXRGVVTMF9FYVKHKOAY&marketplace=FLIPKART,5,Best in the market!,awesome mobile .. just love it
https://www.flipkart.com/apple-iphone-x-silver-256-gb/product-reviews/itmexrgv4cgmrxxp?pid=MOBEXRGVVTMF9FYV&lid=LSTMOBEXRGVVTMF9FYVKHKOAY&marketplace=FLIPKART,5,Brilliant,"Awesome product as usual.

I was an iPhone 6s user and now I have upgraded to iPhone X.

The appearance of the phone is rich, classy... perhaps no words to describe.

Face ID is a rich feature. Works absolutely as designed. Can recognise the face in dark, when wearing spectacles, wearing helmet(but wind wiser is open).

iPhones are known for their cameras. So need not talk about camera.

At last need to mention about the delivery by Flipkart, it was so quick. Delivery was as scheduled.

Over...
READ MORE"
https://www.flipkart.com/apple-iphone-x-silver-256-gb/product-reviews/itmexrgv4cgmrxxp?pid=MOBEXRGVVTMF9FYV&lid=LSTMOBEXRGVVTMF9FYVKHKOAY&marketplace=FLIPKART,5,Mind-blowing purchase,Hurray!!!! Bought it for 45k... awesome mobile...
https://www.flipkart.com/apple-iphone-x-silver-256-gb/product-reviews/itmexrgv4cgmrxxp?pid=MOBEXRGVVTMF9FYV&lid=LSTMOBEXRGVVTMF9FYVKHKOAY&marketplace=FLIPKART,5,Super!,"Awesome product and Excellent service by Flipkart, value for money, must buy"
https://www.flipkart.com/apple-iphone-x-silver-256-gb/product-reviews/itmexrgv4cgmrxxp?pid=MOBEXRGVVTMF9FYV&lid=LSTMOBEXRGVVTMF9FYVKHKOAY&marketplace=FLIPKART,5,Awesome,great experience must appreciate Apple for this although it's too overpriced
https://www.flipkart.com/apple-iphone-x-silver-256-gb/product-reviews/itmexrgv4cgmrxxp?pid=MOBEXRGVVTMF9FYV&lid=LSTMOBEXRGVVTMF9FYVKHKOAY&marketplace=FLIPKART,5,Beast is here....,Its a beast... not a phone... life sorted with the low memory spacing problem.
https://www.flipkart.com/apple-iphone-x-silver-256-gb/product-reviews/itmexrgv4cgmrxxp?pid=MOBEXRGVVTMF9FYV&lid=LSTMOBEXRGVVTMF9FYVKHKOAY&marketplace=FLIPKART,5,Wonderful,"Simply awesome
Flipkart always provide the best deals
I thought to switch to android S10 plus
I cant because of the ios is always much better than the android, Right now i am using 6s so once if anyone use iphone than he/she cant be switched to android."
https://www.flipkart.com/apple-iphone-x-silver-256-gb/product-reviews/itmexrgv4cgmrxxp?pid=MOBEXRGVVTMF9FYV&lid=LSTMOBEXRGVVTMF9FYVKHKOAY&marketplace=FLIPKART,5,Classy product,"Apple iPhone X
you won't regret spending money on this"
https://www.flipkart.com/apple-iphone-x-silver-256-gb/product-reviews/itmexrgv4cgmrxxp?pid=MOBEXRGVVTMF9FYV&lid=LSTMOBEXRGVVTMF9FYVKHKOAY&marketplace=FLIPKART,5,Perfect product!,Impressed! Fully satisfied
https://www.flipkart.com/apple-iphone-x-silver-256-gb/product-reviews/itmexrgv4cgmrxxp?pid=MOBEXRGVVTMF9FYV&lid=LSTMOBEXRGVVTMF9FYVKHKOAY&marketplace=FLIPKART,5,Brilliant,Premium phone.
https://www.flipkart.com/apple-iphone-x-silver-256-gb/product-reviews/itmexrgv4cgmrxxp?pid=MOBEXRGVVTMF9FYV&lid=LSTMOBEXRGVVTMF9FYVKHKOAY&marketplace=FLIPKART,5,Brilliant,"1.Battery backup is average until you make some tweaks such as dark mode, low power mode and also restrict background process.then battery backup goes to day and a half.
2. Display is awesome.
3. Found heating issues only when operating camera otherwise no heating and no lagging.
4. Camera is superb with portrait mode.
5. Performance wise is the beast.
6. Packaging was superb by Flipkart.
7. Charger which I received was not Eu pin."
https://www.flipkart.com/apple-iphone-x-silver-256-gb/product-reviews/itmexrgv4cgmrxxp?pid=MOBEXRGVVTMF9FYV&lid=LSTMOBEXRGVVTMF9FYVKHKOAY&marketplace=FLIPKART,5,Super!,"Awsome product.with original bill.
Iphone lovers😍😍😍"
https://www.flipkart.com/apple-iphone-x-silver-256-gb/product-reviews/itmexrgv4cgmrxxp?pid=MOBEXRGVVTMF9FYV&lid=LSTMOBEXRGVVTMF9FYVKHKOAY&marketplace=FLIPKART,4,Really Nice,Was never an iPhone user. But trust me this product made me change my view. Great phone. Really super fast and super - awesome experience. Thank you Flipkart.
https://www.flipkart.com/apple-iphone-x-silver-256-gb/product-reviews/itmexrgv4cgmrxxp?pid=MOBEXRGVVTMF9FYV&lid=LSTMOBEXRGVVTMF9FYVKHKOAY&marketplace=FLIPKART,5,Brilliant,Awesome got it at very good price genuine product and good delivery . Thank u flipkart
https://www.flipkart.com/apple-iphone-x-silver-256-gb/product-reviews/itmexrgv4cgmrxxp?pid=MOBEXRGVVTMF9FYV&lid=LSTMOBEXRGVVTMF9FYVKHKOAY&marketplace=FLIPKART,5,Excellent,Original Apple Product.
https://www.flipkart.com/apple-iphone-x-silver-256-gb/product-reviews/itmexrgv4cgmrxxp?pid=MOBEXRGVVTMF9FYV&lid=LSTMOBEXRGVVTMF9FYVKHKOAY&marketplace=FLIPKART,5,Mind-blowing purchase,nice upgrade I have upgrade from iPhone 7 to x and this is my best upgrade
https://www.flipkart.com/apple-iphone-x-silver-256-gb/product-reviews/itmexrgv4cgmrxxp?pid=MOBEXRGVVTMF9FYV&lid=LSTMOBEXRGVVTMF9FYVKHKOAY&marketplace=FLIPKART,5,Best iPhone ever,"Quick delivery
Excellent product"
https://www.flipkart.com/apple-iphone-x-silver-256-gb/product-reviews/itmexrgv4cgmrxxp?pid=MOBEXRGVVTMF9FYV&lid=LSTMOBEXRGVVTMF9FYVKHKOAY&marketplace=FLIPKART,5,Perfect product!,"Excellent delivery .... on time sharp 6:00 PM .... thank you flipkart...

the phone is everything that apple promised."
https://www.flipkart.com/apple-iphone-x-silver-256-gb/product-reviews/itmexrgv4cgmrxxp?pid=MOBEXRGVVTMF9FYV&lid=LSTMOBEXRGVVTMF9FYVKHKOAY&marketplace=FLIPKART,5,Mind-blowing purchase,"Amazing build quality, except the fact that it is missing the fast charger.. all good"
https://www.flipkart.com/apple-iphone-x-silver-256-gb/product-reviews/itmexrgv4cgmrxxp?pid=MOBEXRGVVTMF9FYV&lid=LSTMOBEXRGVVTMF9FYVKHKOAY&marketplace=FLIPKART,5,Wonderful,"Best iphone....
Compact size not too big
Best battery life on a iPhone
Screen is oled
Camera's are great with potrait lighting feature which is unique n awesome"
https://www.flipkart.com/apple-iphone-x-silver-256-gb/product-reviews/itmexrgv4cgmrxxp?pid=MOBEXRGVVTMF9FYV&lid=LSTMOBEXRGVVTMF9FYVKHKOAY&marketplace=FLIPKART,5,Terrific purchase,good
https://www.flipkart.com/apple-iphone-x-silver-256-gb/product-reviews/itmexrgv4cgmrxxp?pid=MOBEXRGVVTMF9FYV&lid=LSTMOBEXRGVVTMF9FYVKHKOAY&marketplace=FLIPKART,5,Fabulous!,"Super mobile.Got it at ever lowest price(39,500) Rs in Big Billion days."
https://www.flipkart.com/apple-iphone-x-silver-256-gb/product-reviews/itmexrgv4cgmrxxp?pid=MOBEXRGVVTMF9FYV&lid=LSTMOBEXRGVVTMF9FYVKHKOAY&marketplace=FLIPKART,5,Great product,"Awesome value for money deal, I got it in very reasonable rate than market in Big billion day. Quick hassle free delivery."
https://www.flipkart.com/apple-iphone-x-silver-256-gb/product-reviews/itmexrgv4cgmrxxp?pid=MOBEXRGVVTMF9FYV&lid=LSTMOBEXRGVVTMF9FYVKHKOAY&marketplace=FLIPKART,5,Just wow!,"nice phone pakageing poor but reach safely found good and original product . no any ptiblem in phone works accurately as per standard
tnx flipkart"
https://www.flipkart.com/apple-iphone-x-silver-256-gb/product-reviews/itmexrgv4cgmrxxp?pid=MOBEXRGVVTMF9FYV&lid=LSTMOBEXRGVVTMF9FYVKHKOAY&marketplace=FLIPKART,5,Simply awesome,I was already in apple ecosystem but after using faceid and gesture based smoth performance impressed you really in daily usage.
https://www.flipkart.com/apple-iphone-x-silver-256-gb/product-reviews/itmexrgv4cgmrxxp?pid=MOBEXRGVVTMF9FYV&lid=LSTMOBEXRGVVTMF9FYVKHKOAY&marketplace=FLIPKART,5,Simply awesome,Top performance handset i got this product at 40999 only
https://www.flipkart.com/apple-iphone-x-silver-256-gb/product-reviews/itmexrgv4cgmrxxp?pid=MOBEXRGVVTMF9FYV&lid=LSTMOBEXRGVVTMF9FYVKHKOAY&marketplace=FLIPKART,5,Must buy!,Mobile apple good
https://www.flipkart.com/apple-iphone-x-silver-256-gb/product-reviews/itmexrgv4cgmrxxp?pid=MOBEXRGVVTMF9FYV&lid=LSTMOBEXRGVVTMF9FYVKHKOAY&marketplace=FLIPKART,5,Worth every penny,great i got this on big billions day at only 41000
https://www.flipkart.com/apple-iphone-x-silver-256-gb/product-reviews/itmexrgv4cgmrxxp?pid=MOBEXRGVVTMF9FYV&lid=LSTMOBEXRGVVTMF9FYVKHKOAY&marketplace=FLIPKART,5,Terrific purchase,nice one..
https://www.flipkart.com/apple-iphone-x-silver-256-gb/product-reviews/itmexrgv4cgmrxxp?pid=MOBEXRGVVTMF9FYV&lid=LSTMOBEXRGVVTMF9FYVKHKOAY&marketplace=FLIPKART,5,Best in the market!,Original iPhone.. Awesome Quality..
https://www.flipkart.com/apple-iphone-x-silver-256-gb/product-reviews/itmexrgv4cgmrxxp?pid=MOBEXRGVVTMF9FYV&lid=LSTMOBEXRGVVTMF9FYVKHKOAY&marketplace=FLIPKART,5,Awesum Phone !! Must Buy,"I will highly recommend this phone if you have bucks!!
1.Good camera
2.Speaker sound is mind blowing
3.Compact size
4.Face ID is really good

Suggestions: Buy Spigen back cover and Spigen Screen guard for your beauty"
https://www.flipkart.com/apple-iphone-x-silver-256-gb/product-reviews/itmexrgv4cgmrxxp?pid=MOBEXRGVVTMF9FYV&lid=LSTMOBEXRGVVTMF9FYVKHKOAY&marketplace=FLIPKART,5,Simply awesome,"It’s look and size are very attractive ..
Camera is outstanding
The brand of apple is just costly bt it gives satisfaction to the customer from his products"
https://www.flipkart.com/apple-iphone-x-silver-256-gb/product-reviews/itmexrgv4cgmrxxp?pid=MOBEXRGVVTMF9FYV&lid=LSTMOBEXRGVVTMF9FYVKHKOAY&marketplace=FLIPKART,5,Must buy!,nice phone
https://www.flipkart.com/apple-iphone-x-silver-256-gb/product-reviews/itmexrgv4cgmrxxp?pid=MOBEXRGVVTMF9FYV&lid=LSTMOBEXRGVVTMF9FYVKHKOAY&marketplace=FLIPKART,4,Pretty good,Happy with product and good service .. 👍🏻
https://www.flipkart.com/apple-iphone-x-silver-256-gb/product-reviews/itmexrgv4cgmrxxp?pid=MOBEXRGVVTMF9FYV&lid=LSTMOBEXRGVVTMF9FYVKHKOAY&marketplace=FLIPKART,5,Great product,Product... is Truly Good.. but delivery of product thats too late...
https://www.flipkart.com/apple-iphone-x-silver-256-gb/product-reviews/itmexrgv4cgmrxxp?pid=MOBEXRGVVTMF9FYV&lid=LSTMOBEXRGVVTMF9FYVKHKOAY&marketplace=FLIPKART,5,Classy product,"Delivered right on time by Flipkart at 6PM India iPhone X launch time.
Regarding the device, it will blow your mind. Apple proved once again what a masterpiece can be."
https://www.flipkart.com/apple-iphone-x-silver-256-gb/product-reviews/itmexrgv4cgmrxxp?pid=MOBEXRGVVTMF9FYV&lid=LSTMOBEXRGVVTMF9FYVKHKOAY&marketplace=FLIPKART,5,Apple x,Awesome
https://www.flipkart.com/apple-iphone-x-silver-256-gb/product-reviews/itmexrgv4cgmrxxp?pid=MOBEXRGVVTMF9FYV&lid=LSTMOBEXRGVVTMF9FYVKHKOAY&marketplace=FLIPKART,5,Perfect product!,"Over all iphone x is value for money.It justified with the price.However,Apple should provide fast charging as it took 2-3 hr to get fully charged.Camera quality is awesome phone looks pretty cool and display makes u feel great.I will recommend you to buy this product though the price is on the higher side but it looks and design make a perfect combination.Flipkart delivery is simply amazing i booked on 8th August and it got delivered in 2 days."
https://www.flipkart.com/apple-iphone-x-silver-256-gb/product-reviews/itmexrgv4cgmrxxp?pid=MOBEXRGVVTMF9FYV&lid=LSTMOBEXRGVVTMF9FYVKHKOAY&marketplace=FLIPKART,5,Awesome device,"First let me share my experience with Flipkart..I got the device yesterday morning.. delivered right on time as mentioned by Flipkart on the day of prebooking . I must say Flipkart has improved a lot. I was hardcore fan of amazon now I have a better option!! I got device as well as nice little surprise in the box from Flipkart. Thanks you Flipkart for amazing service.??

Now about the device..well it’s much faster then I expected and Face ID works like a charm even in pitch dark. Few apps are...
READ MORE"
https://www.flipkart.com/apple-iphone-x-silver-256-gb/product-reviews/itmexrgv4cgmrxxp?pid=MOBEXRGVVTMF9FYV&lid=LSTMOBEXRGVVTMF9FYVKHKOAY&marketplace=FLIPKART,5,Brilliant,"Awesome!!!!!!!!
Long term review
I bought this phone 2.6 years ago
Apple phone always looks great
Camera performance is awesome
Battery backup is ok for the normal user it will last up to 1 day but for the heavy user need to charge twice a day
Apple products are always up to date"
https://www.flipkart.com/apple-iphone-x-silver-256-gb/product-reviews/itmexrgv4cgmrxxp?pid=MOBEXRGVVTMF9FYV&lid=LSTMOBEXRGVVTMF9FYVKHKOAY&marketplace=FLIPKART,5,Must buy!,Great phone at Just 40K price. Value for money.
https://www.flipkart.com/apple-iphone-x-silver-256-gb/product-reviews/itmexrgv4cgmrxxp?pid=MOBEXRGVVTMF9FYV&lid=LSTMOBEXRGVVTMF9FYVKHKOAY&marketplace=FLIPKART,5,Highly recommended,"I’m reviewing this product after having been purchased it over a year now. And till date it has been promising. The camera, the display, the software and the privacy features and the updates apple provides, it just never looks old. Everytime you hold it, it still appears like fresh! After a year and month of usage the battery capacity has been down to 90, its okay as they are consumable part of the product. You can get them replaced once in 3 years if you’re planning to use it for a longer ti...
READ MORE"
https://www.flipkart.com/apple-iphone-x-silver-256-gb/product-reviews/itmexrgv4cgmrxxp?pid=MOBEXRGVVTMF9FYV&lid=LSTMOBEXRGVVTMF9FYVKHKOAY&marketplace=FLIPKART,5,Iphone X,"The name “IPHONE X” itself enough.... and the space grey colour... just luv this phone, colour, everything.."
https://www.flipkart.com/apple-iphone-x-silver-256-gb/product-reviews/itmexrgv4cgmrxxp?pid=MOBEXRGVVTMF9FYV&lid=LSTMOBEXRGVVTMF9FYVKHKOAY&marketplace=FLIPKART,3,Good,"It’s an awesome device from Apple with no glitch ..I do have wonderful experience with my iPhone X ,as I m going to keep with me forever"
https://www.flipkart.com/apple-iphone-x-silver-256-gb/product-reviews/itmexrgv4cgmrxxp?pid=MOBEXRGVVTMF9FYV&lid=LSTMOBEXRGVVTMF9FYVKHKOAY&marketplace=FLIPKART,5,Perfect product!,Thnku flipkart for such h valuable deal
https://www.flipkart.com/apple-iphone-x-silver-256-gb/product-reviews/itmexrgv4cgmrxxp?pid=MOBEXRGVVTMF9FYV&lid=LSTMOBEXRGVVTMF9FYVKHKOAY&marketplace=FLIPKART,5,Mind-blowing purchase,"This is my 1 year usage review:
Performance: Topnotch ( it is expected of Course) even when the memory is full.
Battery: still gives me close to 10 hrs charge. I see videos for about 3hrs on the Internet. Play graphic intensive games for about 1.5 hrs. And the Internet is on all the time.
Display: Don’t need to talk about it. I am still not been able to see any LED burns. The colour reproduction is near perfect.
Services: prompt."
https://www.flipkart.com/apple-iphone-x-silver-256-gb/product-reviews/itmexrgv4cgmrxxp?pid=MOBEXRGVVTMF9FYV&lid=LSTMOBEXRGVVTMF9FYVKHKOAY&marketplace=FLIPKART,5,Highly recommended,"Apple doesn’t need any recognition and this phone is the top end iPhone. Feature rich, stable, glitch free.. love in all aspects. Battery life has improved from previous iPhones I used but still not so great..!"
https://www.flipkart.com/apple-iphone-x-silver-256-gb/product-reviews/itmexrgv4cgmrxxp?pid=MOBEXRGVVTMF9FYV&lid=LSTMOBEXRGVVTMF9FYVKHKOAY&marketplace=FLIPKART,5,Great product,Awesome phone 📱
https://www.flipkart.com/apple-iphone-x-silver-256-gb/product-reviews/itmexrgv4cgmrxxp?pid=MOBEXRGVVTMF9FYV&lid=LSTMOBEXRGVVTMF9FYVKHKOAY&marketplace=FLIPKART,5,Excellent service by Flipkart!,"Excellent service by Flipkart! The phone is amazing. Few apps need to be optimized for the iPhone X, rest all main apps are working perfectly. The product is worth the price!"
https://www.flipkart.com/apple-iphone-x-silver-256-gb/product-reviews/itmexrgv4cgmrxxp?pid=MOBEXRGVVTMF9FYV&lid=LSTMOBEXRGVVTMF9FYVKHKOAY&marketplace=FLIPKART,5,Excellent,"best thing i have ever purchased in my life .
such a masterpiece to use , it makes me feel like i was waiting for this whole my life ."
https://www.flipkart.com/apple-iphone-x-silver-256-gb/product-reviews/itmexrgv4cgmrxxp?pid=MOBEXRGVVTMF9FYV&lid=LSTMOBEXRGVVTMF9FYVKHKOAY&marketplace=FLIPKART,5,Must buy!,Its doenst need any review i guess so
